date,district,state,latitude,longitude,temp_mean,temp_min,temp_max,rainfall,humidity
2024-05-21,Nashik,Maharashtra,19.9975,73.7898,32.13,25.44,40.59,0.0,54.2
2024-05-21,Pune,Maharashtra,18.5204,73.8567,31.14,26.57,35.26,0.0,55.0
2024-05-21,Hubballi,Karnataka,15.3647,75.124,31.88,27.35,36.97,0.0,42.3
2024-05-21,Kolar,Karnataka,13.1367,78.1292,27.9,22.1,34.42,0.0,49.4
2024-05-21,Ludhiana,Punjab,30.901,75.8573,31.05,26.2,38.14,7.14,45.4
2024-05-21,Agra,Uttar Pradesh,27.1767,78.0081,35.18,29.59,41.06,4.13,41.5
2024-05-22,Nashik,Maharashtra,19.9975,73.7898,30.73,26.31,35.83,0.0,54.0
2024-05-22,Pune,Maharashtra,18.5204,73.8567,30.37,23.47,37.75,0.0,53.5
2024-05-22,Hubballi,Karnataka,15.3647,75.124,31.22,26.39,38.87,0.0,48.5
2024-05-22,Kolar,Karnataka,13.1367,78.1292,30.49,25.75,35.08,0.0,55.0
2024-05-22,Ludhiana,Punjab,30.901,75.8573,29.94,23.6,37.42,0.0,42.1
2024-05-22,Agra,Uttar Pradesh,27.1767,78.0081,33.8,29.03,42.15,0.0,39.2
2024-05-23,Nashik,Maharashtra,19.9975,73.7898,32.03,24.72,36.21,0.0,51.6
2024-05-23,Pune,Maharashtra,18.5204,73.8567,28.91,22.69,33.38,0.0,54.5
2024-05-23,Hubballi,Karnataka,15.3647,75.124,30.97,24.79,36.9,0.0,49.7
2024-05-23,Kolar,Karnataka,13.1367,78.1292,28.84,23.85,37.24,0.0,51.7
2024-05-23,Ludhiana,Punjab,30.901,75.8573,33.86,29.37,38.44,0.0,47.0
2024-05-23,Agra,Uttar Pradesh,27.1767,78.0081,35.01,28.55,42.9,0.0,41.8
2024-05-24,Nashik,Maharashtra,19.9975,73.7898,32.85,25.63,39.81,0.0,54.8
2024-05-24,Pune,Maharashtra,18.5204,73.8567,30.43,23.54,34.89,0.0,53.4
2024-05-24,Hubballi,Karnataka,15.3647,75.124,30.49,25.1,34.96,0.34,47.6
2024-05-24,Kolar,Karnataka,13.1367,78.1292,29.62,25.44,37.67,0.0,57.7
2024-05-24,Ludhiana,Punjab,30.901,75.8573,31.86,25.63,39.04,0.0,42.6
2024-05-24,Agra,Uttar Pradesh,27.1767,78.0081,33.61,26.31,41.82,0.0,38.1
2024-05-25,Nashik,Maharashtra,19.9975,73.7898,29.75,23.64,34.17,0.0,54.7
2024-05-25,Pune,Maharashtra,18.5204,73.8567,30.92,25.44,38.16,0.0,55.5
2024-05-25,Hubballi,Karnataka,15.3647,75.124,30.5,26.17,36.99,0.0,45.0
2024-05-25,Kolar,Karnataka,13.1367,78.1292,27.42,21.11,31.5,0.0,55.1
2024-05-25,Ludhiana,Punjab,30.901,75.8573,32.98,27.58,39.44,0.0,42.9
2024-05-25,Agra,Uttar Pradesh,27.1767,78.0081,33.3,26.2,40.2,0.0,41.7
2024-05-26,Nashik,Maharashtra,19.9975,73.7898,31.2,27.05,38.24,0.0,50.9
2024-05-26,Pune,Maharashtra,18.5204,73.8567,31.17,24.3,36.77,0.0,48.8
2024-05-26,Hubballi,Karnataka,15.3647,75.124,30.04,25.95,34.09,0.0,45.3
2024-05-26,Kolar,Karnataka,13.1367,78.1292,28.33,22.71,34.41,0.0,54.2
2024-05-26,Ludhiana,Punjab,30.901,75.8573,32.48,27.61,37.16,1.01,46.5
2024-05-26,Agra,Uttar Pradesh,27.1767,78.0081,33.35,28.64,38.83,0.0,39.8
2024-05-27,Nashik,Maharashtra,19.9975,73.7898,32.12,27.97,38.14,0.0,57.9
2024-05-27,Pune,Maharashtra,18.5204,73.8567,29.14,22.0,37.51,0.0,55.2
2024-05-27,Hubballi,Karnataka,15.3647,75.124,32.15,25.73,40.17,0.0,52.0
2024-05-27,Kolar,Karnataka,13.1367,78.1292,30.03,23.39,35.1,0.0,46.8
2024-05-27,Ludhiana,Punjab,30.901,75.8573,32.69,25.41,38.91,0.0,49.9
2024-05-27,Agra,Uttar Pradesh,27.1767,78.0081,35.43,29.36,40.26,0.0,43.7
2024-05-28,Nashik,Maharashtra,19.9975,73.7898,33.94,29.19,42.42,0.0,52.7
2024-05-28,Pune,Maharashtra,18.5204,73.8567,31.48,26.8,38.88,0.0,54.6
2024-05-28,Hubballi,Karnataka,15.3647,75.124,29.29,23.13,35.55,0.0,49.3
2024-05-28,Kolar,Karnataka,13.1367,78.1292,30.55,25.25,36.68,0.0,49.1
2024-05-28,Ludhiana,Punjab,30.901,75.8573,32.78,26.36,41.0,0.0,41.9
2024-05-28,Agra,Uttar Pradesh,27.1767,78.0081,32.86,25.4,39.33,0.0,46.4
2024-05-29,Nashik,Maharashtra,19.9975,73.7898,31.89,25.72,37.88,0.0,48.4
2024-05-29,Pune,Maharashtra,18.5204,73.8567,31.8,26.89,39.77,0.0,56.4
2024-05-29,Hubballi,Karnataka,15.3647,75.124,29.94,23.42,36.94,0.0,49.6
2024-05-29,Kolar,Karnataka,13.1367,78.1292,28.03,23.58,33.33,0.0,56.1
2024-05-29,Ludhiana,Punjab,30.901,75.8573,31.82,25.38,37.77,0.0,42.1
2024-05-29,Agra,Uttar Pradesh,27.1767,78.0081,34.1,29.12,41.18,0.0,47.5
2024-05-30,Nashik,Maharashtra,19.9975,73.7898,31.72,25.01,36.26,0.0,50.1
2024-05-30,Pune,Maharashtra,18.5204,73.8567,30.61,26.14,37.55,0.0,55.4
2024-05-30,Hubballi,Karnataka,15.3647,75.124,31.83,25.27,37.06,0.0,48.7
2024-05-30,Kolar,Karnataka,13.1367,78.1292,29.25,24.91,34.32,0.0,49.0
2024-05-30,Ludhiana,Punjab,30.901,75.8573,33.94,27.03,38.75,0.0,43.5
2024-05-30,Agra,Uttar Pradesh,27.1767,78.0081,31.35,25.15,36.08,10.06,36.9
2024-05-31,Nashik,Maharashtra,19.9975,73.7898,32.8,28.32,39.91,2.38,48.7
2024-05-31,Pune,Maharashtra,18.5204,73.8567,29.72,23.37,34.08,0.0,50.8
2024-05-31,Hubballi,Karnataka,15.3647,75.124,29.25,24.85,34.02,0.0,63.2
2024-05-31,Kolar,Karnataka,13.1367,78.1292,26.45,21.55,33.96,0.0,55.3
2024-05-31,Ludhiana,Punjab,30.901,75.8573,34.68,27.81,42.73,0.0,41.8
2024-05-31,Agra,Uttar Pradesh,27.1767,78.0081,34.04,29.82,41.34,0.0,42.3
2024-06-01,Nashik,Maharashtra,19.9975,73.7898,30.49,23.99,36.72,14.26,82.3
2024-06-01,Pune,Maharashtra,18.5204,73.8567,32.73,26.78,39.07,0.0,80.0
2024-06-01,Hubballi,Karnataka,15.3647,75.124,29.14,25.02,35.41,44.13,74.3
2024-06-01,Kolar,Karnataka,13.1367,78.1292,29.65,23.8,35.27,18.39,82.4
2024-06-01,Ludhiana,Punjab,30.901,75.8573,29.94,22.86,38.42,21.33,69.8
2024-06-01,Agra,Uttar Pradesh,27.1767,78.0081,34.19,28.42,41.18,69.28,70.7
2024-06-02,Nashik,Maharashtra,19.9975,73.7898,30.96,24.59,37.38,38.31,82.2
2024-06-02,Pune,Maharashtra,18.5204,73.8567,31.34,25.88,37.22,0.0,86.2
2024-06-02,Hubballi,Karnataka,15.3647,75.124,31.2,25.78,35.98,0.0,74.0
2024-06-02,Kolar,Karnataka,13.1367,78.1292,28.94,23.23,37.35,10.26,78.9
2024-06-02,Ludhiana,Punjab,30.901,75.8573,35.35,28.12,42.3,0.0,66.4
2024-06-02,Agra,Uttar Pradesh,27.1767,78.0081,32.6,26.15,40.68,6.13,65.6
2024-06-03,Nashik,Maharashtra,19.9975,73.7898,31.63,26.72,37.55,4.45,80.4
2024-06-03,Pune,Maharashtra,18.5204,73.8567,33.52,29.26,38.27,70.56,85.7
2024-06-03,Hubballi,Karnataka,15.3647,75.124,30.51,25.59,35.71,0.0,78.8
2024-06-03,Kolar,Karnataka,13.1367,78.1292,28.67,23.93,35.32,32.35,81.5
2024-06-03,Ludhiana,Punjab,30.901,75.8573,33.82,29.26,37.95,3.46,65.9
2024-06-03,Agra,Uttar Pradesh,27.1767,78.0081,33.2,27.96,39.28,0.76,74.8
2024-06-04,Nashik,Maharashtra,19.9975,73.7898,31.83,26.34,39.75,19.2,81.3
2024-06-04,Pune,Maharashtra,18.5204,73.8567,27.17,22.52,32.6,26.37,82.8
2024-06-04,Hubballi,Karnataka,15.3647,75.124,29.47,23.87,36.06,21.53,72.2
2024-06-04,Kolar,Karnataka,13.1367,78.1292,30.84,26.42,38.53,0.0,67.3
2024-06-04,Ludhiana,Punjab,30.901,75.8573,32.83,25.67,40.59,5.29,73.9
2024-06-04,Agra,Uttar Pradesh,27.1767,78.0081,36.76,29.6,44.47,0.0,67.3
2024-06-05,Nashik,Maharashtra,19.9975,73.7898,32.98,26.31,40.24,5.24,79.6
2024-06-05,Pune,Maharashtra,18.5204,73.8567,31.2,26.69,35.4,3.33,79.8
2024-06-05,Hubballi,Karnataka,15.3647,75.124,33.06,28.94,38.1,27.63,77.7
2024-06-05,Kolar,Karnataka,13.1367,78.1292,29.41,22.31,37.25,4.08,84.1
2024-06-05,Ludhiana,Punjab,30.901,75.8573,33.04,25.59,39.47,13.13,74.5
2024-06-05,Agra,Uttar Pradesh,27.1767,78.0081,34.79,30.35,40.01,0.0,72.4
2024-06-06,Nashik,Maharashtra,19.9975,73.7898,30.43,23.88,34.81,0.07,85.3
2024-06-06,Pune,Maharashtra,18.5204,73.8567,31.26,26.3,38.04,0.0,79.0
2024-06-06,Hubballi,Karnataka,15.3647,75.124,30.66,24.98,35.22,12.37,74.1
2024-06-06,Kolar,Karnataka,13.1367,78.1292,26.89,19.87,33.99,14.98,81.2
2024-06-06,Ludhiana,Punjab,30.901,75.8573,32.28,25.87,36.28,7.4,79.2
2024-06-06,Agra,Uttar Pradesh,27.1767,78.0081,33.12,26.07,37.5,0.0,71.2
2024-06-07,Nashik,Maharashtra,19.9975,73.7898,32.72,26.31,40.65,0.0,82.2
2024-06-07,Pune,Maharashtra,18.5204,73.8567,31.18,25.95,36.04,0.0,75.9
2024-06-07,Hubballi,Karnataka,15.3647,75.124,30.82,25.54,35.05,4.13,77.0
2024-06-07,Kolar,Karnataka,13.1367,78.1292,29.6,23.37,37.79,23.49,81.2
2024-06-07,Ludhiana,Punjab,30.901,75.8573,33.87,28.65,39.52,16.69,71.4
2024-06-07,Agra,Uttar Pradesh,27.1767,78.0081,34.88,29.16,40.13,9.05,76.7
2024-06-08,Nashik,Maharashtra,19.9975,73.7898,31.48,24.19,36.07,2.36,77.3
2024-06-08,Pune,Maharashtra,18.5204,73.8567,30.23,25.78,36.11,15.58,75.8
2024-06-08,Hubballi,Karnataka,15.3647,75.124,31.1,26.23,37.3,40.09,76.5
2024-06-08,Kolar,Karnataka,13.1367,78.1292,30.87,25.47,38.35,3.72,79.5
2024-06-08,Ludhiana,Punjab,30.901,75.8573,35.52,30.02,41.92,0.77,65.5
2024-06-08,Agra,Uttar Pradesh,27.1767,78.0081,35.07,28.99,39.74,0.0,74.4
2024-06-09,Nashik,Maharashtra,19.9975,73.7898,30.63,26.26,38.82,0.0,81.7
2024-06-09,Pune,Maharashtra,18.5204,73.8567,30.45,25.4,37.77,27.48,84.0
2024-06-09,Hubballi,Karnataka,15.3647,75.124,31.96,25.14,38.71,46.83,79.4
2024-06-09,Kolar,Karnataka,13.1367,78.1292,27.89,20.5,34.76,0.0,76.7
2024-06-09,Ludhiana,Punjab,30.901,75.8573,33.89,29.58,38.41,29.5,73.1
2024-06-09,Agra,Uttar Pradesh,27.1767,78.0081,34.51,27.82,39.42,30.5,63.3
2024-06-10,Nashik,Maharashtra,19.9975,73.7898,33.22,25.74,41.02,41.85,76.6
2024-06-10,Pune,Maharashtra,18.5204,73.8567,31.77,27.76,39.62,17.75,88.3
2024-06-10,Hubballi,Karnataka,15.3647,75.124,31.49,26.55,38.67,1.55,76.4
2024-06-10,Kolar,Karnataka,13.1367,78.1292,30.65,25.83,36.86,24.4,82.9
2024-06-10,Ludhiana,Punjab,30.901,75.8573,31.56,25.12,39.74,44.03,73.6
2024-06-10,Agra,Uttar Pradesh,27.1767,78.0081,32.7,26.5,40.61,0.62,73.8
2024-06-11,Nashik,Maharashtra,19.9975,73.7898,32.2,26.34,40.44,17.72,81.0
2024-06-11,Pune,Maharashtra,18.5204,73.8567,32.06,26.43,40.12,0.0,88.5
2024-06-11,Hubballi,Karnataka,15.3647,75.124,30.79,26.68,37.27,14.15,76.6
2024-06-11,Kolar,Karnataka,13.1367,78.1292,27.09,23.05,32.56,10.19,79.3
2024-06-11,Ludhiana,Punjab,30.901,75.8573,33.3,28.92,37.31,17.21,71.1
2024-06-11,Agra,Uttar Pradesh,27.1767,78.0081,34.29,29.19,42.78,1.32,72.3
2024-06-12,Nashik,Maharashtra,19.9975,73.7898,31.22,25.01,38.76,0.0,75.9
2024-06-12,Pune,Maharashtra,18.5204,73.8567,32.58,26.43,37.35,0.0,83.5
2024-06-12,Hubballi,Karnataka,15.3647,75.124,29.69,24.96,36.73,5.63,79.3
2024-06-12,Kolar,Karnataka,13.1367,78.1292,29.05,22.44,33.59,40.24,80.7
2024-06-12,Ludhiana,Punjab,30.901,75.8573,32.56,28.37,38.89,35.68,68.8
2024-06-12,Agra,Uttar Pradesh,27.1767,78.0081,34.72,28.35,40.83,24.34,72.6
2024-06-13,Nashik,Maharashtra,19.9975,73.7898,33.5,28.88,38.01,0.1,79.6
2024-06-13,Pune,Maharashtra,18.5204,73.8567,32.12,26.68,38.95,0.0,80.9
2024-06-13,Hubballi,Karnataka,15.3647,75.124,30.34,23.11,35.08,0.0,79.6
2024-06-13,Kolar,Karnataka,13.1367,78.1292,30.69,26.59,39.04,12.96,84.7
2024-06-13,Ludhiana,Punjab,30.901,75.8573,33.2,26.86,38.73,0.84,85.9
2024-06-13,Agra,Uttar Pradesh,27.1767,78.0081,34.83,30.62,40.66,4.05,73.3
2024-06-14,Nashik,Maharashtra,19.9975,73.7898,32.13,27.32,36.94,3.19,79.6
2024-06-14,Pune,Maharashtra,18.5204,73.8567,29.44,23.82,34.11,0.0,82.8
2024-06-14,Hubballi,Karnataka,15.3647,75.124,30.13,23.38,37.75,3.81,73.7
2024-06-14,Kolar,Karnataka,13.1367,78.1292,29.94,23.44,37.82,59.58,81.6
2024-06-14,Ludhiana,Punjab,30.901,75.8573,31.3,23.82,37.08,0.0,68.1
2024-06-14,Agra,Uttar Pradesh,27.1767,78.0081,37.34,30.68,45.15,0.0,68.4
2024-06-15,Nashik,Maharashtra,19.9975,73.7898,30.5,24.91,35.16,0.0,78.8
2024-06-15,Pune,Maharashtra,18.5204,73.8567,31.77,24.93,35.92,0.0,87.8
2024-06-15,Hubballi,Karnataka,15.3647,75.124,29.92,24.95,34.12,0.0,71.3
2024-06-15,Kolar,Karnataka,13.1367,78.1292,30.53,25.68,37.02,15.86,82.1
2024-06-15,Ludhiana,Punjab,30.901,75.8573,31.35,26.61,35.79,40.84,66.9
2024-06-15,Agra,Uttar Pradesh,27.1767,78.0081,34.77,28.64,42.37,5.14,68.0
2024-06-16,Nashik,Maharashtra,19.9975,73.7898,34.05,27.97,39.12,5.93,73.7
2024-06-16,Pune,Maharashtra,18.5204,73.8567,31.46,26.61,35.77,16.99,80.1
2024-06-16,Hubballi,Karnataka,15.3647,75.124,30.74,26.09,34.92,0.0,78.2
2024-06-16,Kolar,Karnataka,13.1367,78.1292,30.2,23.57,35.02,123.37,83.4
2024-06-16,Ludhiana,Punjab,30.901,75.8573,30.69,24.17,35.29,63.4,74.2
2024-06-16,Agra,Uttar Pradesh,27.1767,78.0081,37.3,32.78,42.67,21.03,70.3
2024-06-17,Nashik,Maharashtra,19.9975,73.7898,30.91,23.46,35.15,14.34,83.3
2024-06-17,Pune,Maharashtra,18.5204,73.8567,30.52,24.25,38.49,0.0,80.9
2024-06-17,Hubballi,Karnataka,15.3647,75.124,31.2,24.35,39.41,16.54,75.1
2024-06-17,Kolar,Karnataka,13.1367,78.1292,29.95,23.84,34.5,3.15,80.7
2024-06-17,Ludhiana,Punjab,30.901,75.8573,31.17,26.93,36.13,8.72,76.1
2024-06-17,Agra,Uttar Pradesh,27.1767,78.0081,34.92,30.38,39.42,18.7,68.7
2024-06-18,Nashik,Maharashtra,19.9975,73.7898,30.08,23.83,37.8,0.0,80.7
2024-06-18,Pune,Maharashtra,18.5204,73.8567,30.27,25.63,36.53,29.98,86.0
2024-06-18,Hubballi,Karnataka,15.3647,75.124,31.77,25.09,37.16,0.0,75.6
2024-06-18,Kolar,Karnataka,13.1367,78.1292,27.93,23.25,32.77,1.92,82.7
2024-06-18,Ludhiana,Punjab,30.901,75.8573,33.45,28.2,39.4,29.01,67.2
2024-06-18,Agra,Uttar Pradesh,27.1767,78.0081,34.26,26.83,40.51,30.31,68.6
2024-06-19,Nashik,Maharashtra,19.9975,73.7898,31.14,26.14,38.79,15.13,83.9
2024-06-19,Pune,Maharashtra,18.5204,73.8567,29.66,22.23,33.81,0.0,77.6
2024-06-19,Hubballi,Karnataka,15.3647,75.124,32.11,25.08,37.58,0.3,76.6
2024-06-19,Kolar,Karnataka,13.1367,78.1292,29.67,25.04,35.05,52.64,81.2
2024-06-19,Ludhiana,Punjab,30.901,75.8573,34.1,28.89,42.05,47.86,74.7
2024-06-19,Agra,Uttar Pradesh,27.1767,78.0081,35.21,29.54,40.66,0.41,72.8
2024-06-20,Nashik,Maharashtra,19.9975,73.7898,32.44,26.77,39.85,10.47,79.8
2024-06-20,Pune,Maharashtra,18.5204,73.8567,30.59,23.75,36.26,0.0,83.1
2024-06-20,Hubballi,Karnataka,15.3647,75.124,32.5,25.63,38.84,15.16,77.4
2024-06-20,Kolar,Karnataka,13.1367,78.1292,29.17,22.4,37.31,20.14,85.6
2024-06-20,Ludhiana,Punjab,30.901,75.8573,32.89,26.97,40.97,1.58,73.6
2024-06-20,Agra,Uttar Pradesh,27.1767,78.0081,34.83,28.07,40.82,0.0,68.0
2024-06-21,Nashik,Maharashtra,19.9975,73.7898,31.16,24.92,36.41,0.0,77.2
2024-06-21,Pune,Maharashtra,18.5204,73.8567,32.34,28.12,36.67,0.0,80.2
2024-06-21,Hubballi,Karnataka,15.3647,75.124,30.37,23.9,34.91,0.0,78.2
2024-06-21,Kolar,Karnataka,13.1367,78.1292,28.8,21.37,33.43,0.0,88.7
2024-06-21,Ludhiana,Punjab,30.901,75.8573,30.84,23.78,35.97,0.0,72.9
2024-06-21,Agra,Uttar Pradesh,27.1767,78.0081,34.56,29.13,42.65,0.0,69.6
2024-06-22,Nashik,Maharashtra,19.9975,73.7898,34.56,27.36,39.61,3.61,80.8
2024-06-22,Pune,Maharashtra,18.5204,73.8567,31.23,25.25,35.73,31.44,86.7
2024-06-22,Hubballi,Karnataka,15.3647,75.124,30.06,25.21,37.06,0.0,75.1
2024-06-22,Kolar,Karnataka,13.1367,78.1292,25.45,19.06,30.66,64.64,70.4
2024-06-22,Ludhiana,Punjab,30.901,75.8573,33.79,26.56,38.02,8.03,75.9
2024-06-22,Agra,Uttar Pradesh,27.1767,78.0081,34.07,29.44,40.54,10.91,66.3
2024-06-23,Nashik,Maharashtra,19.9975,73.7898,30.46,26.02,36.21,0.0,82.4
2024-06-23,Pune,Maharashtra,18.5204,73.8567,32.62,27.81,38.23,0.28,79.0
2024-06-23,Hubballi,Karnataka,15.3647,75.124,29.99,22.73,36.41,23.33,77.6
2024-06-23,Kolar,Karnataka,13.1367,78.1292,29.87,23.91,35.15,10.76,80.7
2024-06-23,Ludhiana,Punjab,30.901,75.8573,33.77,26.3,38.06,14.7,68.3
2024-06-23,Agra,Uttar Pradesh,27.1767,78.0081,34.41,26.96,39.56,0.0,63.1
2024-06-24,Nashik,Maharashtra,19.9975,73.7898,34.6,29.51,42.94,17.18,76.6
2024-06-24,Pune,Maharashtra,18.5204,73.8567,29.92,25.63,34.28,49.8,74.7
2024-06-24,Hubballi,Karnataka,15.3647,75.124,32.28,25.02,39.2,0.0,76.8
2024-06-24,Kolar,Karnataka,13.1367,78.1292,27.96,23.43,32.79,29.76,77.1
2024-06-24,Ludhiana,Punjab,30.901,75.8573,33.77,28.93,41.48,0.0,76.2
2024-06-24,Agra,Uttar Pradesh,27.1767,78.0081,35.22,30.37,40.28,0.0,66.0
2024-06-25,Nashik,Maharashtra,19.9975,73.7898,31.42,24.91,38.39,11.22,82.5
2024-06-25,Pune,Maharashtra,18.5204,73.8567,30.71,23.98,34.95,0.14,92.2
2024-06-25,Hubballi,Karnataka,15.3647,75.124,32.32,27.01,37.6,53.28,73.2
2024-06-25,Kolar,Karnataka,13.1367,78.1292,28.6,24.36,34.15,0.0,84.3
2024-06-25,Ludhiana,Punjab,30.901,75.8573,35.12,28.82,42.2,0.0,73.2
2024-06-25,Agra,Uttar Pradesh,27.1767,78.0081,36.97,30.86,42.85,0.0,70.6
2024-06-26,Nashik,Maharashtra,19.9975,73.7898,33.67,26.59,39.37,11.64,82.1
2024-06-26,Pune,Maharashtra,18.5204,73.8567,28.28,21.11,36.19,0.0,81.9
2024-06-26,Hubballi,Karnataka,15.3647,75.124,31.41,27.16,37.27,14.1,73.8
2024-06-26,Kolar,Karnataka,13.1367,78.1292,29.66,24.33,38.07,2.58,77.2
2024-06-26,Ludhiana,Punjab,30.901,75.8573,32.81,28.2,38.26,0.0,75.2
2024-06-26,Agra,Uttar Pradesh,27.1767,78.0081,33.54,28.49,40.15,0.0,68.6
2024-06-27,Nashik,Maharashtra,19.9975,73.7898,31.39,26.42,37.61,20.04,79.1
2024-06-27,Pune,Maharashtra,18.5204,73.8567,29.26,23.56,36.83,33.44,84.1
2024-06-27,Hubballi,Karnataka,15.3647,75.124,31.64,25.27,36.01,27.25,70.5
2024-06-27,Kolar,Karnataka,13.1367,78.1292,29.08,23.95,35.8,0.0,75.7
2024-06-27,Ludhiana,Punjab,30.901,75.8573,31.35,24.09,38.14,0.0,71.2
2024-06-27,Agra,Uttar Pradesh,27.1767,78.0081,32.51,26.95,40.64,19.15,69.8
2024-06-28,Nashik,Maharashtra,19.9975,73.7898,31.35,23.96,38.17,0.0,77.9
2024-06-28,Pune,Maharashtra,18.5204,73.8567,29.74,23.38,36.66,11.86,84.9
2024-06-28,Hubballi,Karnataka,15.3647,75.124,30.56,23.34,37.39,31.14,79.0
2024-06-28,Kolar,Karnataka,13.1367,78.1292,28.55,23.52,34.66,1.06,83.1
2024-06-28,Ludhiana,Punjab,30.901,75.8573,32.84,25.87,39.09,0.0,78.8
2024-06-28,Agra,Uttar Pradesh,27.1767,78.0081,33.61,28.27,42.1,1.54,69.8
2024-06-29,Nashik,Maharashtra,19.9975,73.7898,31.8,24.71,36.91,0.0,74.7
2024-06-29,Pune,Maharashtra,18.5204,73.8567,31.41,26.52,36.74,0.0,78.5
2024-06-29,Hubballi,Karnataka,15.3647,75.124,30.4,23.49,36.26,1.54,82.1
2024-06-29,Kolar,Karnataka,13.1367,78.1292,30.24,24.25,35.66,0.0,78.3
2024-06-29,Ludhiana,Punjab,30.901,75.8573,32.13,27.91,36.33,0.0,81.7
2024-06-29,Agra,Uttar Pradesh,27.1767,78.0081,33.57,28.16,37.62,17.37,69.9
2024-06-30,Nashik,Maharashtra,19.9975,73.7898,33.61,29.14,39.48,0.0,71.7
2024-06-30,Pune,Maharashtra,18.5204,73.8567,31.08,26.14,37.53,0.0,87.4
2024-06-30,Hubballi,Karnataka,15.3647,75.124,31.2,25.32,39.17,15.39,81.1
2024-06-30,Kolar,Karnataka,13.1367,78.1292,28.01,22.78,33.46,17.66,70.9
2024-06-30,Ludhiana,Punjab,30.901,75.8573,31.45,24.9,38.72,5.97,73.6
2024-06-30,Agra,Uttar Pradesh,27.1767,78.0081,34.29,29.5,38.42,0.0,73.2
2024-07-01,Nashik,Maharashtra,19.9975,73.7898,33.79,29.14,40.5,19.98,89.4
2024-07-01,Pune,Maharashtra,18.5204,73.8567,30.35,26.19,37.4,13.54,89.2
2024-07-01,Hubballi,Karnataka,15.3647,75.124,30.25,25.21,36.17,39.74,79.0
2024-07-01,Kolar,Karnataka,13.1367,78.1292,29.32,25.13,35.85,7.07,87.9
2024-07-01,Ludhiana,Punjab,30.901,75.8573,32.46,26.61,40.89,0.0,73.5
2024-07-01,Agra,Uttar Pradesh,27.1767,78.0081,35.22,27.79,41.49,25.52,84.2
2024-07-02,Nashik,Maharashtra,19.9975,73.7898,32.74,27.56,36.79,0.85,86.8
2024-07-02,Pune,Maharashtra,18.5204,73.8567,32.48,26.92,40.42,5.31,87.0
2024-07-02,Hubballi,Karnataka,15.3647,75.124,30.75,24.63,37.53,22.29,82.9
2024-07-02,Kolar,Karnataka,13.1367,78.1292,27.34,22.06,35.78,44.53,91.8
2024-07-02,Ludhiana,Punjab,30.901,75.8573,34.03,26.86,41.91,54.18,86.7
2024-07-02,Agra,Uttar Pradesh,27.1767,78.0081,32.81,27.62,38.44,0.0,81.0
2024-07-03,Nashik,Maharashtra,19.9975,73.7898,32.9,26.52,40.97,2.74,80.5
2024-07-03,Pune,Maharashtra,18.5204,73.8567,28.55,22.05,34.55,9.52,90.8
2024-07-03,Hubballi,Karnataka,15.3647,75.124,29.43,24.89,33.53,1.7,78.9
2024-07-03,Kolar,Karnataka,13.1367,78.1292,27.42,22.01,35.86,94.27,83.4
2024-07-03,Ludhiana,Punjab,30.901,75.8573,32.4,27.59,36.99,5.55,81.0
2024-07-03,Agra,Uttar Pradesh,27.1767,78.0081,34.7,28.83,40.77,6.72,84.2
2024-07-04,Nashik,Maharashtra,19.9975,73.7898,32.49,26.57,38.29,7.93,88.5
2024-07-04,Pune,Maharashtra,18.5204,73.8567,31.32,26.58,38.22,19.39,79.5
2024-07-04,Hubballi,Karnataka,15.3647,75.124,31.17,26.48,36.41,0.5,81.3
2024-07-04,Kolar,Karnataka,13.1367,78.1292,28.8,22.12,37.13,0.0,91.1
2024-07-04,Ludhiana,Punjab,30.901,75.8573,31.06,26.42,37.87,1.76,76.2
2024-07-04,Agra,Uttar Pradesh,27.1767,78.0081,32.38,25.21,39.61,30.15,77.1
2024-07-05,Nashik,Maharashtra,19.9975,73.7898,32.06,27.24,36.75,25.01,89.4
2024-07-05,Pune,Maharashtra,18.5204,73.8567,30.81,26.02,35.85,0.0,87.4
2024-07-05,Hubballi,Karnataka,15.3647,75.124,28.22,23.35,33.67,3.76,85.6
2024-07-05,Kolar,Karnataka,13.1367,78.1292,28.16,21.11,32.46,6.21,91.1
2024-07-05,Ludhiana,Punjab,30.901,75.8573,30.85,26.79,38.8,51.96,79.7
2024-07-05,Agra,Uttar Pradesh,27.1767,78.0081,34.48,27.67,40.4,5.92,82.1
2024-07-06,Nashik,Maharashtra,19.9975,73.7898,32.87,28.12,37.67,1.11,88.6
2024-07-06,Pune,Maharashtra,18.5204,73.8567,30.49,26.25,36.82,6.3,88.5
2024-07-06,Hubballi,Karnataka,15.3647,75.124,30.25,25.37,37.1,0.0,87.5
2024-07-06,Kolar,Karnataka,13.1367,78.1292,29.08,24.52,33.29,36.26,92.5
2024-07-06,Ludhiana,Punjab,30.901,75.8573,31.32,25.84,39.47,0.0,79.0
2024-07-06,Agra,Uttar Pradesh,27.1767,78.0081,34.11,27.09,39.55,9.61,73.0
2024-07-07,Nashik,Maharashtra,19.9975,73.7898,32.37,28.07,38.82,10.47,84.4
2024-07-07,Pune,Maharashtra,18.5204,73.8567,30.65,25.04,38.59,5.99,84.5
2024-07-07,Hubballi,Karnataka,15.3647,75.124,30.65,26.01,36.99,0.0,86.3
2024-07-07,Kolar,Karnataka,13.1367,78.1292,26.78,20.18,31.32,14.88,83.6
