date,district,state,latitude,longitude,temp_mean,temp_min,temp_max,rainfall,humidity
2024-11-28,Hubballi,Karnataka,15.3647,75.124,25.1,20.63,31.08,0.0,50.68
2024-11-29,Hubballi,Karnataka,15.3647,75.124,25.37,20.07,30.89,0.0,49.56
2024-11-30,Hubballi,Karnataka,15.3647,75.124,23.55,18.92,28.26,0.0,55.23
2024-12-01,Hubballi,Karnataka,15.3647,75.124,24.01,17.24,30.92,0.0,54.43
2024-12-02,Hubballi,Karnataka,15.3647,75.124,25.0,18.28,30.7,0.0,52.5
2024-12-03,Hubballi,Karnataka,15.3647,75.124,24.67,18.48,29.19,0.0,56.2
2024-12-04,Hubballi,Karnataka,15.3647,75.124,23.17,17.43,30.29,0.0,47.15
2024-12-05,Hubballi,Karnataka,15.3647,75.124,21.81,16.42,25.96,0.0,47.4
2024-12-06,Hubballi,Karnataka,15.3647,75.124,22.95,17.62,30.72,0.0,52.12
2024-12-07,Hubballi,Karnataka,15.3647,75.124,21.86,15.77,27.58,0.0,43.44
2024-12-08,Hubballi,Karnataka,15.3647,75.124,24.64,18.31,28.84,0.0,38.37
2024-12-09,Hubballi,Karnataka,15.3647,75.124,23.67,18.93,28.07,0.0,45.58
2024-12-10,Hubballi,Karnataka,15.3647,75.124,24.51,19.2,30.35,0.0,45.39
2024-12-11,Hubballi,Karnataka,15.3647,75.124,24.54,18.68,31.1,0.0,48.03
2024-12-12,Hubballi,Karnataka,15.3647,75.124,24.71,18.7,31.63,0.0,44.77
2024-12-13,Hubballi,Karnataka,15.3647,75.124,24.76,20.61,29.19,0.0,47.26
2024-12-14,Hubballi,Karnataka,15.3647,75.124,25.49,19.34,31.92,0.0,42.49
2024-12-15,Hubballi,Karnataka,15.3647,75.124,23.97,17.36,29.07,0.0,39.82
2024-12-16,Hubballi,Karnataka,15.3647,75.124,24.47,19.4,29.54,0.0,50.34
2024-12-17,Hubballi,Karnataka,15.3647,75.124,26.11,20.91,32.84,0.0,42.19
2024-12-18,Hubballi,Karnataka,15.3647,75.124,22.14,17.02,27.31,0.0,45.64
2024-12-19,Hubballi,Karnataka,15.3647,75.124,21.04,15.24,26.81,0.0,44.47
2024-12-20,Hubballi,Karnataka,15.3647,75.124,24.09,17.36,31.22,0.0,49.45
2024-12-21,Hubballi,Karnataka,15.3647,75.124,22.17,15.24,28.91,0.0,46.86
2024-12-22,Hubballi,Karnataka,15.3647,75.124,19.5,13.91,27.03,0.0,44.65
2024-12-23,Hubballi,Karnataka,15.3647,75.124,24.69,20.37,32.61,0.0,56.05
2024-12-24,Hubballi,Karnataka,15.3647,75.124,23.55,18.49,27.83,0.0,51.84
2024-12-25,Hubballi,Karnataka,15.3647,75.124,23.34,16.67,30.04,0.0,41.85
2024-12-26,Hubballi,Karnataka,15.3647,75.124,23.68,18.69,28.95,0.0,44.23
2024-12-27,Hubballi,Karnataka,15.3647,75.124,21.97,15.93,27.72,0.0,42.91
2024-12-28,Hubballi,Karnataka,15.3647,75.124,22.59,18.32,29.65,0.0,37.68
2024-12-29,Hubballi,Karnataka,15.3647,75.124,21.76,17.47,28.2,0.0,51.67
2024-12-30,Hubballi,Karnataka,15.3647,75.124,21.53,16.1,28.55,0.0,40.65
2024-12-31,Hubballi,Karnataka,15.3647,75.124,23.58,19.2,28.72,0.0,50.02
2025-01-01,Hubballi,Karnataka,15.3647,75.124,23.44,18.8,30.2,0.0,49.63
2025-01-02,Hubballi,Karnataka,15.3647,75.124,23.92,18.42,30.13,0.0,41.9
2025-01-03,Hubballi,Karnataka,15.3647,75.124,22.11,15.55,27.03,0.0,60.73
2025-01-04,Hubballi,Karnataka,15.3647,75.124,24.58,18.86,29.81,0.0,51.04
2025-01-05,Hubballi,Karnataka,15.3647,75.124,24.1,19.04,31.34,0.0,37.55
2025-01-06,Hubballi,Karnataka,15.3647,75.124,22.91,17.42,28.24,0.0,42.07
2025-01-07,Hubballi,Karnataka,15.3647,75.124,23.36,16.46,29.47,0.0,48.99
2025-01-08,Hubballi,Karnataka,15.3647,75.124,19.39,14.43,26.48,0.0,51.13
2025-01-09,Hubballi,Karnataka,15.3647,75.124,22.67,16.72,27.06,0.0,54.94
2025-01-10,Hubballi,Karnataka,15.3647,75.124,23.78,17.59,30.52,0.0,50.7
2025-01-11,Hubballi,Karnataka,15.3647,75.124,21.58,14.73,27.23,0.0,50.36
2025-01-12,Hubballi,Karnataka,15.3647,75.124,21.93,16.09,26.65,0.0,43.97
2025-01-13,Hubballi,Karnataka,15.3647,75.124,22.86,17.02,28.46,0.0,47.1
2025-01-14,Hubballi,Karnataka,15.3647,75.124,24.23,18.8,29.55,0.0,50.73
2025-01-15,Hubballi,Karnataka,15.3647,75.124,22.15,15.87,29.53,0.0,49.33
2025-01-16,Hubballi,Karnataka,15.3647,75.124,21.82,15.7,29.54,0.0,55.5
2025-01-17,Hubballi,Karnataka,15.3647,75.124,23.81,17.68,28.74,0.0,55.27
2025-01-18,Hubballi,Karnataka,15.3647,75.124,22.97,17.0,29.38,0.0,41.46
2025-01-19,Hubballi,Karnataka,15.3647,75.124,22.69,15.74,28.9,0.0,46.15
2025-01-20,Hubballi,Karnataka,15.3647,75.124,23.05,17.53,29.93,0.0,48.08
2025-01-21,Hubballi,Karnataka,15.3647,75.124,23.63,18.03,29.85,0.0,47.7
2025-01-22,Hubballi,Karnataka,15.3647,75.124,23.8,18.38,28.87,0.0,46.18
2025-01-23,Hubballi,Karnataka,15.3647,75.124,23.37,18.33,28.91,0.0,52.26
2025-01-24,Hubballi,Karnataka,15.3647,75.124,23.21,18.85,27.86,0.0,44.19
2025-01-25,Hubballi,Karnataka,15.3647,75.124,21.66,16.98,28.35,0.0,51.62
2025-01-26,Hubballi,Karnataka,15.3647,75.124,23.78,19.24,28.7,0.0,43.97
2025-01-27,Hubballi,Karnataka,15.3647,75.124,24.23,18.75,31.58,0.0,58.15
2025-01-28,Hubballi,Karnataka,15.3647,75.124,24.16,17.65,30.36,0.8,50.28
2025-01-29,Hubballi,Karnataka,15.3647,75.124,24.23,17.4,29.57,0.0,54.85
2025-01-30,Hubballi,Karnataka,15.3647,75.124,24.12,18.93,31.56,0.0,57.94
2025-01-31,Hubballi,Karnataka,15.3647,75.124,22.94,18.26,29.98,0.0,58.56
2025-02-01,Hubballi,Karnataka,15.3647,75.124,22.82,17.96,30.69,0.0,41.9
2025-02-02,Hubballi,Karnataka,15.3647,75.124,23.36,16.91,30.15,0.0,52.47
2025-02-03,Hubballi,Karnataka,15.3647,75.124,23.57,18.22,29.77,0.0,54.39
2025-02-04,Hubballi,Karnataka,15.3647,75.124,23.86,18.61,29.9,0.0,37.68
2025-02-05,Hubballi,Karnataka,15.3647,75.124,20.91,15.18,27.83,0.0,52.97
2025-02-06,Hubballi,Karnataka,15.3647,75.124,22.31,15.32,29.57,0.0,50.71
2025-02-07,Hubballi,Karnataka,15.3647,75.124,23.16,17.82,29.96,0.0,47.13
2025-02-08,Hubballi,Karnataka,15.3647,75.124,24.97,20.46,32.1,0.0,52.31
2025-02-09,Hubballi,Karnataka,15.3647,75.124,22.16,15.83,27.61,0.0,46.03
2025-02-10,Hubballi,Karnataka,15.3647,75.124,24.66,18.21,31.65,0.0,39.13
2025-02-11,Hubballi,Karnataka,15.3647,75.124,23.54,17.32,31.17,0.0,55.7
2025-02-12,Hubballi,Karnataka,15.3647,75.124,25.03,20.2,32.55,0.0,50.97
2025-02-13,Hubballi,Karnataka,15.3647,75.124,21.51,15.71,27.53,0.0,43.81
2025-02-14,Hubballi,Karnataka,15.3647,75.124,24.03,18.72,28.64,0.0,49.65
2025-02-15,Hubballi,Karnataka,15.3647,75.124,25.37,19.38,30.67,0.0,54.29
2025-02-16,Hubballi,Karnataka,15.3647,75.124,22.38,15.65,28.04,0.0,46.19
2025-02-17,Hubballi,Karnataka,15.3647,75.124,24.67,19.6,30.63,0.0,51.02
2025-02-18,Hubballi,Karnataka,15.3647,75.124,21.62,15.38,26.31,0.0,46.49
2025-02-19,Hubballi,Karnataka,15.3647,75.124,23.07,17.91,28.3,0.0,35.12
2025-02-20,Hubballi,Karnataka,15.3647,75.124,23.61,17.35,29.79,0.0,48.68
2025-02-21,Hubballi,Karnataka,15.3647,75.124,25.47,21.06,31.4,0.0,53.38
2025-02-22,Hubballi,Karnataka,15.3647,75.124,24.06,19.35,30.53,0.0,45.31
2025-02-23,Hubballi,Karnataka,15.3647,75.124,24.19,18.43,30.12,0.0,45.15
2025-02-24,Hubballi,Karnataka,15.3647,75.124,24.33,19.92,31.84,0.0,56.16
2025-02-25,Hubballi,Karnataka,15.3647,75.124,23.59,17.98,27.97,0.0,52.52
2025-02-26,Hubballi,Karnataka,15.3647,75.124,22.8,18.63,27.59,0.0,37.95
2025-02-27,Hubballi,Karnataka,15.3647,75.124,24.49,17.67,29.7,0.0,45.02
2025-02-28,Hubballi,Karnataka,15.3647,75.124,23.36,18.94,28.73,0.0,51.88
2025-03-01,Hubballi,Karnataka,15.3647,75.124,23.84,17.12,31.76,1.35,42.64
2025-03-02,Hubballi,Karnataka,15.3647,75.124,24.94,20.17,32.73,0.0,42.81
2025-03-03,Hubballi,Karnataka,15.3647,75.124,22.86,16.97,27.62,0.0,56.82
2025-03-04,Hubballi,Karnataka,15.3647,75.124,24.01,19.12,31.66,0.0,52.82
2025-03-05,Hubballi,Karnataka,15.3647,75.124,23.19,16.67,28.28,0.0,51.36
2025-03-06,Hubballi,Karnataka,15.3647,75.124,25.03,20.52,29.96,0.0,35.71
2025-03-07,Hubballi,Karnataka,15.3647,75.124,25.05,19.72,29.36,0.0,43.83
2025-03-08,Hubballi,Karnataka,15.3647,75.124,25.61,19.09,31.26,0.0,53.5
2025-03-09,Hubballi,Karnataka,15.3647,75.124,23.07,17.95,27.68,0.0,47.72
2025-03-10,Hubballi,Karnataka,15.3647,75.124,25.16,20.57,32.97,0.0,55.25
2025-03-11,Hubballi,Karnataka,15.3647,75.124,26.2,20.97,32.15,0.0,47.71
2025-03-12,Hubballi,Karnataka,15.3647,75.124,24.68,20.11,32.21,0.0,55.99
2025-03-13,Hubballi,Karnataka,15.3647,75.124,23.94,18.84,29.19,0.0,47.52
2025-03-14,Hubballi,Karnataka,15.3647,75.124,22.77,18.4,27.57,0.0,49.51
2025-03-15,Hubballi,Karnataka,15.3647,75.124,26.05,21.14,33.0,0.0,50.98
2025-03-16,Hubballi,Karnataka,15.3647,75.124,26.68,22.63,31.28,0.0,48.04
2025-03-17,Hubballi,Karnataka,15.3647,75.124,25.66,20.21,30.69,0.2,48.38
2025-03-18,Hubballi,Karnataka,15.3647,75.124,23.81,18.31,28.95,0.0,50.75
2025-03-19,Hubballi,Karnataka,15.3647,75.124,24.88,19.94,30.27,0.0,41.54
2025-03-20,Hubballi,Karnataka,15.3647,75.124,25.72,20.61,33.56,0.0,54.23
2025-03-21,Hubballi,Karnataka,15.3647,75.124,22.69,18.65,29.54,0.0,51.67
2025-03-22,Hubballi,Karnataka,15.3647,75.124,23.67,17.29,31.09,0.0,40.99
2025-03-23,Hubballi,Karnataka,15.3647,75.124,24.98,18.51,32.95,0.0,42.38
2025-03-24,Hubballi,Karnataka,15.3647,75.124,26.14,21.36,30.58,0.0,44.94
2025-03-25,Hubballi,Karnataka,15.3647,75.124,26.91,21.56,34.0,0.0,46.34
2025-03-26,Hubballi,Karnataka,15.3647,75.124,25.67,21.48,30.72,0.0,42.19
2025-03-27,Hubballi,Karnataka,15.3647,75.124,26.92,19.94,31.61,0.0,56.17
2025-03-28,Hubballi,Karnataka,15.3647,75.124,24.32,19.01,30.69,0.0,48.64
2025-03-29,Hubballi,Karnataka,15.3647,75.124,26.1,19.62,32.29,0.0,40.08
2025-03-30,Hubballi,Karnataka,15.3647,75.124,25.95,21.77,31.86,0.0,52.19
2025-03-31,Hubballi,Karnataka,15.3647,75.124,26.39,20.39,30.65,0.0,48.09
2025-04-01,Hubballi,Karnataka,15.3647,75.124,26.42,19.62,30.96,0.0,54.04
2025-04-02,Hubballi,Karnataka,15.3647,75.124,24.83,20.61,29.83,0.0,46.02
2025-04-03,Hubballi,Karnataka,15.3647,75.124,25.92,19.64,32.88,0.0,51.98
2025-04-04,Hubballi,Karnataka,15.3647,75.124,27.13,21.08,33.31,0.0,35.23
2025-04-05,Hubballi,Karnataka,15.3647,75.124,26.4,22.14,30.65,0.0,53.32
2025-04-06,Hubballi,Karnataka,15.3647,75.124,25.97,19.1,31.48,0.0,57.96
2025-04-07,Hubballi,Karnataka,15.3647,75.124,26.47,22.05,34.19,0.0,46.12
2025-04-08,Hubballi,Karnataka,15.3647,75.124,30.22,25.8,35.63,0.0,53.61
2025-04-09,Hubballi,Karnataka,15.3647,75.124,25.47,20.52,32.42,0.0,42.18
2025-04-10,Hubballi,Karnataka,15.3647,75.124,26.42,21.34,33.45,0.0,51.9
2025-04-11,Hubballi,Karnataka,15.3647,75.124,26.75,21.88,33.98,0.0,50.88
2025-04-12,Hubballi,Karnataka,15.3647,75.124,25.69,20.65,29.95,0.0,56.35
2025-04-13,Hubballi,Karnataka,15.3647,75.124,25.44,20.48,33.16,0.0,51.06
2025-04-14,Hubballi,Karnataka,15.3647,75.124,26.17,20.25,33.23,7.34,50.37
2025-04-15,Hubballi,Karnataka,15.3647,75.124,26.39,20.16,32.33,0.0,59.62
2025-04-16,Hubballi,Karnataka,15.3647,75.124,24.7,17.88,31.75,0.0,31.38
2025-04-17,Hubballi,Karnataka,15.3647,75.124,26.98,20.6,33.38,0.0,53.8
2025-04-18,Hubballi,Karnataka,15.3647,75.124,29.25,23.82,35.83,0.0,49.74
2025-04-19,Hubballi,Karnataka,15.3647,75.124,26.28,20.25,30.72,0.0,50.29
2025-04-20,Hubballi,Karnataka,15.3647,75.124,27.02,21.5,33.43,0.0,53.12
2025-04-21,Hubballi,Karnataka,15.3647,75.124,27.55,21.22,33.62,0.0,42.75
2025-04-22,Hubballi,Karnataka,15.3647,75.124,27.92,21.05,34.85,0.0,43.7
2025-04-23,Hubballi,Karnataka,15.3647,75.124,26.19,21.51,31.56,0.0,45.5
2025-04-24,Hubballi,Karnataka,15.3647,75.124,27.38,22.82,35.17,0.0,45.93
2025-04-25,Hubballi,Karnataka,15.3647,75.124,26.19,20.61,33.98,0.0,42.21
2025-04-26,Hubballi,Karnataka,15.3647,75.124,28.96,23.32,34.89,0.0,45.64
2025-04-27,Hubballi,Karnataka,15.3647,75.124,28.37,21.42,33.87,0.0,51.96
2025-04-28,Hubballi,Karnataka,15.3647,75.124,26.72,20.09,31.76,0.0,56.34
2025-04-29,Hubballi,Karnataka,15.3647,75.124,29.27,23.71,34.5,0.0,42.67
2025-04-30,Hubballi,Karnataka,15.3647,75.124,27.55,22.12,32.81,0.0,53.61
2025-05-01,Hubballi,Karnataka,15.3647,75.124,29.04,24.1,36.81,5.43,49.78
2025-05-02,Hubballi,Karnataka,15.3647,75.124,29.98,25.06,34.77,0.0,45.04
2025-05-03,Hubballi,Karnataka,15.3647,75.124,27.63,22.97,32.43,0.0,54.7
2025-05-04,Hubballi,Karnataka,15.3647,75.124,28.94,22.19,33.65,0.0,48.38
2025-05-05,Hubballi,Karnataka,15.3647,75.124,29.58,24.73,35.48,0.0,44.67
2025-05-06,Hubballi,Karnataka,15.3647,75.124,28.66,22.62,34.81,0.0,54.55
2025-05-07,Hubballi,Karnataka,15.3647,75.124,28.65,23.57,35.39,0.0,53.47
2025-05-08,Hubballi,Karnataka,15.3647,75.124,30.66,24.04,37.47,0.0,51.81
2025-05-09,Hubballi,Karnataka,15.3647,75.124,27.0,22.2,32.49,3.68,45.85
2025-05-10,Hubballi,Karnataka,15.3647,75.124,28.85,24.57,34.29,0.0,37.92
2025-05-11,Hubballi,Karnataka,15.3647,75.124,26.93,22.43,33.58,0.0,38.02
2025-05-12,Hubballi,Karnataka,15.3647,75.124,29.93,25.3,37.66,0.0,55.11
2025-05-13,Hubballi,Karnataka,15.3647,75.124,30.46,24.34,35.71,0.0,51.35
2025-05-14,Hubballi,Karnataka,15.3647,75.124,30.54,26.12,37.31,0.0,56.0
2025-05-15,Hubballi,Karnataka,15.3647,75.124,28.88,23.34,33.83,0.37,53.8
2025-05-16,Hubballi,Karnataka,15.3647,75.124,27.57,22.05,35.26,0.41,55.3
2025-05-17,Hubballi,Karnataka,15.3647,75.124,29.38,22.46,37.12,0.0,54.1
2025-05-18,Hubballi,Karnataka,15.3647,75.124,30.77,25.86,38.35,0.0,49.16
2025-05-19,Hubballi,Karnataka,15.3647,75.124,30.8,25.15,35.54,0.0,46.86
2025-05-20,Hubballi,Karnataka,15.3647,75.124,28.18,21.5,33.78,0.0,44.0
2025-05-21,Hubballi,Karnataka,15.3647,75.124,30.32,23.83,36.17,0.0,47.62
2025-05-22,Hubballi,Karnataka,15.3647,75.124,30.01,23.7,37.97,0.0,51.27
2025-05-23,Hubballi,Karnataka,15.3647,75.124,29.8,25.31,33.9,0.0,47.93
2025-05-24,Hubballi,Karnataka,15.3647,75.124,30.68,26.23,35.64,0.0,36.44
2025-05-25,Hubballi,Karnataka,15.3647,75.124,28.8,23.26,35.04,0.0,42.64
2025-05-26,Hubballi,Karnataka,15.3647,75.124,28.43,23.71,35.18,0.0,48.55
2025-05-27,Hubballi,Karnataka,15.3647,75.124,29.51,23.0,35.32,0.0,43.98
2025-05-28,Hubballi,Karnataka,15.3647,75.124,29.72,23.4,34.41,0.0,46.5
2025-05-29,Hubballi,Karnataka,15.3647,75.124,28.71,24.3,33.53,0.0,42.91
2025-05-30,Hubballi,Karnataka,15.3647,75.124,29.28,24.61,36.74,23.22,83.16
2025-05-31,Hubballi,Karnataka,15.3647,75.124,29.98,23.75,34.82,27.02,86.4
2025-06-01,Hubballi,Karnataka,15.3647,75.124,27.56,21.56,34.66,0.83,78.42
2025-06-02,Hubballi,Karnataka,15.3647,75.124,28.07,21.17,33.29,20.6,82.76
2025-06-03,Hubballi,Karnataka,15.3647,75.124,30.44,23.61,34.6,9.08,81.44
2025-06-04,Hubballi,Karnataka,15.3647,75.124,30.73,26.42,36.81,52.48,75.64
2025-06-05,Hubballi,Karnataka,15.3647,75.124,28.64,22.57,32.86,0.0,91.69
2025-06-06,Hubballi,Karnataka,15.3647,75.124,30.27,25.42,38.18,0.0,80.38
2025-06-07,Hubballi,Karnataka,15.3647,75.124,31.7,27.28,36.22,0.0,84.53
2025-06-08,Hubballi,Karnataka,15.3647,75.124,31.35,25.24,38.81,0.22,81.7
2025-06-09,Hubballi,Karnataka,15.3647,75.124,30.57,24.23,38.25,0.0,85.46
2025-06-10,Hubballi,Karnataka,15.3647,75.124,29.07,24.44,36.37,2.89,83.59
2025-06-11,Hubballi,Karnataka,15.3647,75.124,30.06,24.87,34.48,1.2,79.05
2025-06-12,Hubballi,Karnataka,15.3647,75.124,31.27,27.12,38.87,1.95,87.85
2025-06-13,Hubballi,Karnataka,15.3647,75.124,31.26,25.15,38.64,0.0,75.33
2025-06-14,Hubballi,Karnataka,15.3647,75.124,31.14,24.34,38.46,0.0,81.42
2025-06-15,Hubballi,Karnataka,15.3647,75.124,31.25,26.97,38.71,0.0,74.36
2025-06-16,Hubballi,Karnataka,15.3647,75.124,29.7,23.55,35.94,8.36,90.45
2025-06-17,Hubballi,Karnataka,15.3647,75.124,30.63,23.78,37.26,15.1,77.61
2025-06-18,Hubballi,Karnataka,15.3647,75.124,31.12,25.92,37.3,0.0,79.4
2025-06-19,Hubballi,Karnataka,15.3647,75.124,29.94,23.28,36.52,0.0,81.64
2025-06-20,Hubballi,Karnataka,15.3647,75.124,30.16,26.03,36.86,0.0,80.65
2025-06-21,Hubballi,Karnataka,15.3647,75.124,30.89,24.43,36.32,3.31,74.24
2025-06-22,Hubballi,Karnataka,15.3647,75.124,30.49,26.45,36.57,0.0,81.79
2025-06-23,Hubballi,Karnataka,15.3647,75.124,31.85,27.39,37.7,0.0,84.58
2025-06-24,Hubballi,Karnataka,15.3647,75.124,28.75,24.3,32.76,2.86,83.36
2025-06-25,Hubballi,Karnataka,15.3647,75.124,30.02,25.03,35.69,0.0,79.06
2025-06-26,Hubballi,Karnataka,15.3647,75.124,30.09,24.75,36.58,0.0,82.43
2025-06-27,Hubballi,Karnataka,15.3647,75.124,31.05,24.13,36.82,0.0,81.19
2025-06-28,Hubballi,Karnataka,15.3647,75.124,31.5,24.82,37.28,13.48,86.78
2025-06-29,Hubballi,Karnataka,15.3647,75.124,29.85,23.93,33.96,25.51,85.92
2025-06-30,Hubballi,Karnataka,15.3647,75.124,31.7,26.22,37.44,0.0,82.37
2025-07-01,Hubballi,Karnataka,15.3647,75.124,31.27,26.72,38.55,0.0,88.15
2025-07-02,Hubballi,Karnataka,15.3647,75.124,29.73,22.74,37.31,46.25,85.43
2025-07-03,Hubballi,Karnataka,15.3647,75.124,31.63,26.64,36.42,0.0,78.34
2025-07-04,Hubballi,Karnataka,15.3647,75.124,29.4,23.55,35.4,0.0,81.17
2025-07-05,Hubballi,Karnataka,15.3647,75.124,32.7,27.59,38.59,0.0,77.14
2025-07-06,Hubballi,Karnataka,15.3647,75.124,31.17,25.1,38.93,17.42,78.15
2025-07-07,Hubballi,Karnataka,15.3647,75.124,29.38,25.08,35.62,0.0,95.38
2025-07-08,Hubballi,Karnataka,15.3647,75.124,33.32,27.24,40.87,29.87,73.51
2025-07-09,Hubballi,Karnataka,15.3647,75.124,30.87,26.67,37.75,0.0,85.15
2025-07-10,Hubballi,Karnataka,15.3647,75.124,32.63,27.88,37.15,14.69,83.33
2025-07-11,Hubballi,Karnataka,15.3647,75.124,30.21,24.12,35.94,0.0,78.41
2025-07-12,Hubballi,Karnataka,15.3647,75.124,30.97,26.14,37.71,0.0,88.83
2025-07-13,Hubballi,Karnataka,15.3647,75.124,30.96,24.63,35.43,13.99,79.6
2025-07-14,Hubballi,Karnataka,15.3647,75.124,29.97,23.19,37.14,29.88,91.54
2025-07-15,Hubballi,Karnataka,15.3647,75.124,29.9,24.14,37.83,2.17,86.71
2025-07-16,Hubballi,Karnataka,15.3647,75.124,30.07,25.36,35.13,25.64,83.24
2025-07-17,Hubballi,Karnataka,15.3647,75.124,30.52,25.94,38.04,8.6,84.05
2025-07-18,Hubballi,Karnataka,15.3647,75.124,33.28,28.8,37.37,0.0,76.56
2025-07-19,Hubballi,Karnataka,15.3647,75.124,32.01,27.6,38.78,8.34,77.91
2025-07-20,Hubballi,Karnataka,15.3647,75.124,29.67,23.66,33.99,0.0,76.69
2025-07-21,Hubballi,Karnataka,15.3647,75.124,29.39,25.04,34.07,0.0,98.0
2025-07-22,Hubballi,Karnataka,15.3647,75.124,28.6,23.83,35.71,32.4,84.84
2025-07-23,Hubballi,Karnataka,15.3647,75.124,30.93,24.86,38.21,0.0,82.91
2025-07-24,Hubballi,Karnataka,15.3647,75.124,32.66,28.41,36.91,0.0,79.48
2025-07-25,Hubballi,Karnataka,15.3647,75.124,33.31,28.66,40.17,0.0,84.79
2025-07-26,Hubballi,Karnataka,15.3647,75.124,30.95,25.81,37.95,0.0,96.83
2025-07-27,Hubballi,Karnataka,15.3647,75.124,32.29,26.23,36.39,4.7,82.31
2025-07-28,Hubballi,Karnataka,15.3647,75.124,30.93,26.91,38.56,0.0,79.38
2025-07-29,Hubballi,Karnataka,15.3647,75.124,31.03,25.95,35.95,0.0,87.77
2025-07-30,Hubballi,Karnataka,15.3647,75.124,28.12,21.48,36.1,17.87,78.42
2025-07-31,Hubballi,Karnataka,15.3647,75.124,30.83,25.32,37.49,60.84,83.22
2025-08-01,Hubballi,Karnataka,15.3647,75.124,29.98,23.95,36.13,26.07,85.15
2025-08-02,Hubballi,Karnataka,15.3647,75.124,31.09,25.84,36.76,0.0,86.45
2025-08-03,Hubballi,Karnataka,15.3647,75.124,31.13,25.92,35.83,0.0,77.41
2025-08-04,Hubballi,Karnataka,15.3647,75.124,30.86,25.4,38.79,0.0,79.83
2025-08-05,Hubballi,Karnataka,15.3647,75.124,29.22,23.51,36.91,0.0,70.96
2025-08-06,Hubballi,Karnataka,15.3647,75.124,30.03,25.1,36.83,0.0,88.08
2025-08-07,Hubballi,Karnataka,15.3647,75.124,28.36,21.83,32.96,7.78,80.41
2025-08-08,Hubballi,Karnataka,15.3647,75.124,29.02,23.36,35.62,2.56,81.92
2025-08-09,Hubballi,Karnataka,15.3647,75.124,31.19,26.88,38.93,0.0,81.74
2025-08-10,Hubballi,Karnataka,15.3647,75.124,30.18,25.38,37.67,0.0,78.96
2025-08-11,Hubballi,Karnataka,15.3647,75.124,30.01,24.24,35.55,0.0,79.14
2025-08-12,Hubballi,Karnataka,15.3647,75.124,31.62,27.15,35.74,0.0,73.57
2025-08-13,Hubballi,Karnataka,15.3647,75.124,31.28,26.24,36.69,0.0,77.74
2025-08-14,Hubballi,Karnataka,15.3647,75.124,29.8,22.87,35.61,28.63,81.75
2025-08-15,Hubballi,Karnataka,15.3647,75.124,32.08,26.58,37.95,5.36,73.93
2025-08-16,Hubballi,Karnataka,15.3647,75.124,31.54,26.53,36.97,0.0,77.7
2025-08-17,Hubballi,Karnataka,15.3647,75.124,29.69,23.62,35.63,0.0,82.52
2025-08-18,Hubballi,Karnataka,15.3647,75.124,30.56,24.36,38.52,0.0,81.17
2025-08-19,Hubballi,Karnataka,15.3647,75.124,29.17,23.81,35.8,0.0,77.32
2025-08-20,Hubballi,Karnataka,15.3647,75.124,31.4,25.11,38.3,0.0,81.92
2025-08-21,Hubballi,Karnataka,15.3647,75.124,28.88,24.74,32.95,9.73,82.37
2025-08-22,Hubballi,Karnataka,15.3647,75.124,29.68,23.36,37.13,0.0,80.33
2025-08-23,Hubballi,Karnataka,15.3647,75.124,28.72,21.88,35.34,0.0,84.2
2025-08-24,Hubballi,Karnataka,15.3647,75.124,27.9,22.27,33.33,29.91,83.97
2025-08-25,Hubballi,Karnataka,15.3647,75.124,29.25,24.43,37.18,0.0,83.89
2025-08-26,Hubballi,Karnataka,15.3647,75.124,30.39,25.31,37.31,5.85,78.53
2025-08-27,Hubballi,Karnataka,15.3647,75.124,27.92,22.07,34.59,7.11,83.33
2025-08-28,Hubballi,Karnataka,15.3647,75.124,28.7,23.42,34.65,0.0,81.74
2025-08-29,Hubballi,Karnataka,15.3647,75.124,30.67,24.61,36.37,0.0,79.99
2025-08-30,Hubballi,Karnataka,15.3647,75.124,29.3,23.23,33.3,6.2,90.17
2025-08-31,Hubballi,Karnataka,15.3647,75.124,28.58,21.96,32.91,0.0,83.86
2025-09-01,Hubballi,Karnataka,15.3647,75.124,30.58,24.51,38.07,0.0,85.18
2025-09-02,Hubballi,Karnataka,15.3647,75.124,29.74,24.68,34.5,0.0,73.54
2025-09-03,Hubballi,Karnataka,15.3647,75.124,29.56,24.46,33.76,3.12,81.15
2025-09-04,Hubballi,Karnataka,15.3647,75.124,30.29,24.38,38.01,0.0,82.66
2025-09-05,Hubballi,Karnataka,15.3647,75.124,28.43,21.78,33.82,1.38,88.48
2025-09-06,Hubballi,Karnataka,15.3647,75.124,31.23,25.58,37.19,3.66,86.26
2025-09-07,Hubballi,Karnataka,15.3647,75.124,28.21,23.44,35.97,10.81,81.04
2025-09-08,Hubballi,Karnataka,15.3647,75.124,29.16,22.25,34.42,1.92,80.41
2025-09-09,Hubballi,Karnataka,15.3647,75.124,27.55,21.89,31.74,0.0,79.5
2025-09-10,Hubballi,Karnataka,15.3647,75.124,29.21,24.37,36.76,0.0,73.67
2025-09-11,Hubballi,Karnataka,15.3647,75.124,28.58,22.26,33.03,8.52,89.17
2025-09-12,Hubballi,Karnataka,15.3647,75.124,26.67,21.07,30.72,36.54,89.76
2025-09-13,Hubballi,Karnataka,15.3647,75.124,29.71,23.81,36.08,17.98,79.42
